SaleID,SaleDate,Brand,Model,Price,EngineCC,FuelType,Transmission,BuyerGender,City,UnitsSold,Revenue,SaleYear
SAL102824,2020-09-18,Toyota,Urban Cruiser,1601000.0,999.0,Diesel,Manual,Male,Kolkata,6.0,9606000.0,2020
SAL100319,2023-08-03,Honda,Amaze,975000.0,1497.0,CNG,Manual,Male,Mumbai,2.0,1950000.0,2023
SAL100510,2020-02-04,Honda,Jazz,1375000.0,2200.0,Hybrid,Manual,Male,Hyderabad,3.0,4125000.0,2020
SAL101420,2025-06-02,Mahindra,Thar,1269000.0,2200.0,Petrol,Manual,Male,Hyderabad,2.0,2538000.0,2025
SAL102605,2024-12-10,Honda,Jazz,1262000.0,2200.0,Diesel,Manual,Male,Mumbai,6.0,7572000.0,2024
SAL102776,2021-01-22,MG,Gloster,1110000.0,2500.0,Diesel,Manual,Male,Hyderabad,5.0,5550000.0,2021
SAL102433,2020-03-09,Maruti Suzuki,Ertiga,560000.0,1198.0,Diesel,Manual,Male,Bengaluru,4.0,2240000.0,2020
SAL102804,2022-03-14,Mahindra,Thar,1639000.0,800.0,Diesel,Manual,Female,Ahmedabad,2.0,3278000.0,2022
SAL102172,2025-05-19,Maruti Suzuki,Ertiga,457000.0,800.0,Diesel,Manual,Male,Mumbai,1.0,457000.0,2025
SAL102051,2021-11-23,Kia,Sonet,1624000.0,1197.0,Diesel,Automatic,Male,Lucknow,2.0,3248000.0,2021
SAL102471,2024-03-02,Maruti Suzuki,Swift,1168000.0,2500.0,Diesel,Automatic,Male,Mumbai,6.0,7008000.0,2024
SAL101211,2021-03-17,Honda,Jazz,1197000.0,800.0,Petrol,Automatic,Female,Hyderabad,6.0,7182000.0,2021
SAL103390,2025-02-16,Toyota,Fortuner,1604000.0,1498.0,Petrol,Manual,Male,Hyderabad,1.0,1604000.0,2025
SAL101074,2020-01-16,Toyota,Glanza,3466000.0,2200.0,Hybrid,Automatic,Male,Lucknow,1.0,3466000.0,2020
SAL103544,2021-01-10,Honda,Jazz,1651000.0,999.0,Electric,Automatic,Female,Hyderabad,3.0,4953000.0,2021
SAL102757,2022-09-23,Mahindra,XUV700,2302000.0,1998.0,Petrol,Manual,Male,Lucknow,1.0,2302000.0,2022
SAL100062,2021-04-13,Tata,Altroz,1460000.0,1198.0,Petrol,Manual,Male,Lucknow,5.0,7300000.0,2021
SAL100061,2020-06-13,Kia,Seltos,1261000.0,800.0,Hybrid,Manual,Male,Bengaluru,2.0,2522000.0,2020
SAL103665,2023-09-17,Skoda,Kushaq,1764000.0,999.0,Diesel,Manual,Male,Delhi,6.0,10584000.0,2023
SAL103948,2020-04-04,Honda,Amaze,879000.0,1497.0,Hybrid,Manual,Female,Delhi,5.0,4395000.0,2020
SAL101783,2020-03-04,Toyota,Fortuner,2484000.0,1498.0,Diesel,Manual,Male,Bengaluru,2.0,4968000.0,2020
SAL101610,2021-07-26,Toyota,Fortuner,3164000.0,1497.0,Petrol,Manual,Female,Ahmedabad,3.0,9492000.0,2021
SAL100615,2021-06-06,MG,ZS EV,3302000.0,1497.0,Petrol,Automatic,Female,Mumbai,6.0,19812000.0,2021
SAL101028,2021-08-07,Kia,Seltos,1342000.0,800.0,Diesel,Manual,Female,Jaipur,6.0,8052000.0,2021
SAL100899,2021-01-08,MG,Hector,1214000.0,1497.0,Diesel,Automatic,Male,Kolkata,4.0,4856000.0,2021
SAL102634,2025-05-28,MG,ZS EV,2783000.0,2500.0,Hybrid,Manual,Female,Hyderabad,6.0,16698000.0,2025
SAL103904,2023-03-07,Renault,Kiger,1060000.0,1998.0,Petrol,Manual,Male,Jaipur,6.0,6360000.0,2023
SAL101515,2024-12-24,Toyota,Fortuner,721000.0,1498.0,Petrol,Manual,Male,Lucknow,4.0,2884000.0,2024
SAL102533,2020-12-08,MG,Astor,1036000.0,1998.0,Petrol,Manual,Male,Pune,3.0,3108000.0,2020
SAL103300,2025-01-22,Kia,EV6,1537000.0,1497.0,Petrol,Automatic,Male,Hyderabad,6.0,9222000.0,2025
SAL100823,2020-05-13,Kia,EV6,1477000.0,1197.0,Hybrid,Manual,Female,Lucknow,4.0,5908000.0,2020
SAL100590,2020-04-29,Honda,Jazz,853000.0,1197.0,Petrol,Automatic,Female,Ahmedabad,4.0,3412000.0,2020
SAL103312,2023-11-18,Toyota,Glanza,2685000.0,2200.0,Diesel,Manual,Male,Pune,3.0,8055000.0,2023
SAL103475,2021-04-19,Hyundai,i10,1363000.0,1498.0,Petrol,Automatic,Female,Hyderabad,6.0,8178000.0,2021
SAL101107,2020-03-07,Maruti Suzuki,Baleno,982000.0,999.0,Petrol,Automatic,Male,Kolkata,3.0,2946000.0,2020
SAL102112,2022-07-20,Maruti Suzuki,Dzire,466000.0,2500.0,CNG,Manual,Female,Ahmedabad,6.0,2796000.0,2022
SAL102377,2025-08-24,Skoda,Kushaq,2536000.0,1498.0,Diesel,Manual,Female,Jaipur,2.0,5072000.0,2025
SAL102754,2023-03-23,Toyota,Fortuner,3269000.0,1497.0,Petrol,Manual,Male,Bengaluru,3.0,9807000.0,2023
SAL101879,2025-08-28,Kia,Carens,1761000.0,2200.0,Hybrid,Automatic,Male,Ahmedabad,1.0,1761000.0,2025
SAL102895,2020-06-01,Toyota,Glanza,3152000.0,2500.0,Petrol,Automatic,Female,Bengaluru,3.0,9456000.0,2020
SAL100669,2025-03-10,MG,ZS EV,1713000.0,1497.0,Petrol,Manual,Female,Chennai,3.0,5139000.0,2025
SAL102421,2020-03-19,Kia,Carens,840000.0,999.0,Petrol,Automatic,Male,Hyderabad,4.0,3360000.0,2020
SAL103478,2023-07-09,Hyundai,i10,986000.0,1498.0,Diesel,Automatic,Male,Lucknow,3.0,2958000.0,2023
SAL100400,2020-06-10,Toyota,Glanza,989000.0,2500.0,Petrol,Manual,Female,Pune,2.0,1978000.0,2020
SAL103769,2021-03-14,Maruti Suzuki,Swift,405000.0,1498.0,CNG,Automatic,Male,Lucknow,2.0,810000.0,2021
SAL101079,2021-02-10,Toyota,Glanza,3360000.0,999.0,CNG,Manual,Male,Lucknow,4.0,13440000.0,2021
SAL100613,2021-08-23,MG,Hector,1204000.0,1197.0,Petrol,Manual,Male,Ahmedabad,2.0,2408000.0,2021
SAL102087,2023-09-06,Tata,Tiago,1219000.0,2500.0,Petrol,Manual,Male,Chennai,5.0,6095000.0,2023
SAL101852,2023-08-30,Kia,EV6,2264000.0,2500.0,Petrol,Manual,Female,Chennai,1.0,2264000.0,2023
SAL102009,2020-08-06,Honda,Jazz,1236000.0,999.0,Electric,Manual,Female,Ahmedabad,2.0,2472000.0,2020
SAL100504,2021-01-26,Tata,Altroz,1259000.0,999.0,Hybrid,Manual,Male,Hyderabad,5.0,6295000.0,2021
SAL100245,2021-09-16,MG,ZS EV,3321000.0,1198.0,Petrol,Manual,Female,Ahmedabad,5.0,16605000.0,2021
SAL103664,2022-07-19,Tata,Safari,1072000.0,800.0,Petrol,Manual,Male,Hyderabad,6.0,6432000.0,2022
SAL103016,2025-06-25,Mahindra,Bolero,2019000.0,2500.0,Petrol,Manual,Female,Pune,3.0,6057000.0,2025
SAL100374,2024-06-13,Honda,WR-V,778000.0,999.0,Diesel,Manual,Male,Ahmedabad,2.0,1556000.0,2024
SAL103531,2020-04-13,Renault,Kwid,1018000.0,800.0,Diesel,Automatic,Male,Kolkata,3.0,3054000.0,2020
SAL101847,2025-02-08,Maruti Suzuki,Celerio,478000.0,1497.0,Diesel,Manual,Female,Kolkata,2.0,956000.0,2025
SAL102379,2021-11-20,Renault,Triber,1019000.0,1498.0,Petrol,Manual,Female,Pune,6.0,6114000.0,2021
SAL101740,2020-11-10,Honda,Jazz,1610000.0,999.0,Petrol,Manual,Female,Kolkata,2.0,3220000.0,2020
SAL102597,2021-06-09,Kia,EV6,1644000.0,1998.0,Petrol,Manual,Female,Pune,6.0,9864000.0,2021
SAL100646,2025-02-25,Honda,City,1353000.0,1497.0,Diesel,Manual,Male,Hyderabad,6.0,8118000.0,2025
SAL102116,2023-11-20,Renault,Kwid,696000.0,2500.0,Petrol,Automatic,Male,Delhi,4.0,2784000.0,2023
SAL103599,2021-07-27,Hyundai,Verna,1194000.0,800.0,Diesel,Automatic,Male,Jaipur,2.0,2388000.0,2021
SAL101817,2023-03-08,Tata,Harrier,1377000.0,1497.0,Petrol,Manual,Male,Hyderabad,5.0,6885000.0,2023
SAL103772,2024-09-18,Kia,Carens,1385000.0,2200.0,Petrol,Cvt,Female,Delhi,3.0,4155000.0,2024
SAL100755,2022-01-22,Maruti Suzuki,Wagon R,1015000.0,2200.0,Diesel,Manual,Male,Kolkata,3.0,3045000.0,2022
SAL101443,2020-08-13,Renault,Duster,699000.0,2500.0,CNG,Manual,Male,Lucknow,6.0,4194000.0,2020
SAL103267,2024-07-17,Maruti Suzuki,Dzire,805000.0,999.0,Hybrid,Manual,Male,Jaipur,6.0,4830000.0,2024
SAL100902,2022-06-08,Hyundai,Verna,618000.0,2200.0,Petrol,Automatic,Male,Pune,-1.0,-618000.0,2022
SAL103018,2024-07-03,Skoda,Superb,950000.0,1198.0,Petrol,Manual,Male,Chennai,3.0,2850000.0,2024
SAL103057,2025-08-09,Toyota,Urban Cruiser,916000.0,1497.0,Electric,Manual,Female,Kolkata,5.0,4580000.0,2025
SAL100802,2021-04-11,Hyundai,i20,1092000.0,1198.0,Petrol,Manual,Male,Pune,3.0,3276000.0,2021
SAL102869,2023-09-11,Kia,Seltos,1400000.0,1497.0,Diesel,Automatic,Male,Lucknow,1.0,1400000.0,2023
SAL101956,2021-01-11,Skoda,Octavia,2214000.0,1998.0,Hybrid,Manual,Male,Bengaluru,5.0,11070000.0,2021
SAL103142,2021-08-23,Renault,Triber,826000.0,800.0,Diesel,Manual,Male,Pune,4.0,3304000.0,2021
SAL100751,2022-08-26,Hyundai,Creta,1528000.0,2200.0,Petrol,Automatic,Male,Kolkata,3.0,4584000.0,2022
SAL101597,2021-10-09,Honda,Jazz,787000.0,1197.0,Petrol,Manual,Male,Jaipur,2.0,1574000.0,2021
SAL103589,2023-01-06,Mahindra,XUV700,1054000.0,2500.0,Electric,Automatic,Male,Jaipur,3.0,3162000.0,2023
SAL100605,2025-04-02,Renault,Triber,715000.0,999.0,Petrol,Automatic,Female,Ahmedabad,4.0,2860000.0,2025
SAL100289,2023-11-28,Maruti Suzuki,Dzire,832000.0,999.0,Petrol,Cvt,Female,Chennai,2.0,1664000.0,2023
SAL101271,2023-02-02,Tata,Altroz,1504000.0,1198.0,Diesel,Manual,Male,Mumbai,3.0,4512000.0,2023
SAL100566,2020-04-16,Kia,Sonet,1467000.0,1498.0,Petrol,Automatic,Male,Lucknow,4.0,5868000.0,2020
SAL100979,2021-09-20,Tata,Altroz,1136000.0,1498.0,Electric,Manual,Male,Lucknow,2.0,2272000.0,2021
SAL103481,2021-04-19,Mahindra,Bolero,1731000.0,1198.0,Hybrid,Manual,Female,Mumbai,3.0,5193000.0,2021
SAL103455,2023-10-11,MG,Gloster,1418000.0,1497.0,Petrol,Manual,Male,Kolkata,4.0,5672000.0,2023
SAL102462,2023-06-25,Tata,Safari,1173000.0,1497.0,CNG,Manual,Male,Kolkata,4.0,4692000.0,2023
SAL102019,2024-05-04,Kia,Carens,1928000.0,1998.0,Petrol,Manual,Female,Chennai,1.0,1928000.0,2024
SAL100297,2025-06-10,Tata,Nexon,602000.0,1498.0,Hybrid,Automatic,Male,Ahmedabad,1.0,602000.0,2025
SAL102463,2024-08-30,Toyota,Innova,2294000.0,1197.0,Diesel,Manual,Male,Mumbai,6.0,13764000.0,2024
SAL103151,2021-02-12,Renault,Triber,524000.0,2500.0,Diesel,Manual,Male,Bengaluru,4.0,2096000.0,2021
SAL102883,2023-06-23,Skoda,Rapid,957000.0,1497.0,Petrol,Manual,Female,Kolkata,2.0,1914000.0,2023
SAL103404,2021-05-23,MG,Gloster,2870000.0,1497.0,CNG,Manual,Male,Kolkata,5.0,14350000.0,2021
SAL102001,2022-09-11,Toyota,Innova,1392000.0,1998.0,Diesel,Automatic,Female,Bengaluru,4.0,5568000.0,2022
SAL103370,2020-10-14,MG,Hector,1547000.0,1998.0,Diesel,Manual,Male,Chennai,1.0,1547000.0,2020
SAL102086,2023-01-09,Mahindra,Thar,890000.0,1998.0,Petrol,Manual,Male,Jaipur,2.0,1780000.0,2023
SAL100724,2023-05-25,Toyota,Glanza,2309000.0,999.0,Diesel,Automatic,Male,Ahmedabad,4.0,9236000.0,2023
SAL100482,2021-12-17,Toyota,Innova,1973000.0,1998.0,Petrol,Manual,Male,Pune,1.0,1973000.0,2021
SAL101491,2020-01-26,Renault,Triber,636000.0,999.0,Petrol,Manual,Male,Jaipur,5.0,3180000.0,2020
SAL101796,2025-02-13,MG,Gloster,2791000.0,800.0,Petrol,Manual,Male,Jaipur,2.0,5582000.0,2025
SAL100961,2024-09-26,Skoda,Superb,2127000.0,2200.0,Electric,Automatic,Male,Jaipur,6.0,12762000.0,2024
SAL102512,2023-01-05,Honda,City,1193000.0,1498.0,Petrol,Manual,Female,Ahmedabad,3.0,3579000.0,2023
SAL103513,2021-05-21,Tata,Tiago,1444000.0,800.0,Diesel,Automatic,Female,Lucknow,3.0,4332000.0,2021
SAL101007,2020-09-08,Honda,WR-V,1634000.0,2500.0,Petrol,Manual,Male,Pune,3.0,4902000.0,2020
SAL100554,2020-03-16,Tata,Harrier,1527000.0,1998.0,Diesel,Automatic,Male,Bengaluru,1.0,1527000.0,2020
SAL102666,2020-02-01,Tata,Nexon,491000.0,2200.0,Petrol,Manual,Female,Delhi,3.0,1473000.0,2020
SAL100637,2022-06-07,MG,Hector,1606000.0,999.0,Diesel,Manual,Female,Bengaluru,4.0,6424000.0,2022
SAL102766,2023-10-16,Hyundai,Creta,1036000.0,1497.0,Petrol,Manual,Female,Hyderabad,6.0,6216000.0,2023
SAL103309,2024-08-07,Hyundai,Creta,957000.0,1998.0,Hybrid,Manual,Male,Pune,5.0,4785000.0,2024
SAL103226,2023-01-17,Maruti Suzuki,Celerio,517000.0,1197.0,CNG,Manual,Male,Ahmedabad,3.0,1551000.0,2023
SAL102866,2022-05-15,Skoda,Rapid,1937000.0,2500.0,CNG,Automatic,Male,Lucknow,1.0,1937000.0,2022
SAL100627,2021-06-03,Mahindra,XUV700,2045000.0,2500.0,Petrol,Automatic,Male,Lucknow,3.0,6135000.0,2021
SAL100224,2022-06-13,Toyota,Urban Cruiser,1443000.0,1198.0,Diesel,Manual,Female,Jaipur,4.0,5772000.0,2022
SAL103222,2022-05-07,MG,ZS EV,1209000.0,1998.0,Petrol,Manual,Female,Pune,3.0,3627000.0,2022
ID-2088,2022-10-17,Skoda,Kushaq,2609000.0,1197.0,Petrol,Manual,Female,Lucknow,4.0,10436000.0,2022
SAL103219,2022-04-10,Maruti Suzuki,Dzire,959000.0,999.0,Petrol,Manual,Female,Pune,3.0,2877000.0,2022
SAL101283,2024-06-23,MG,ZS EV,1024000.0,2200.0,CNG,Manual,Male,Pune,5000.0,5120000000.0,2024
SAL102591,2024-03-26,Hyundai,Creta,1365000.0,1998.0,Petrol,Automatic,Male,Pune,6.0,8190000.0,2024
SAL103587,2020-09-27,maruti suzuki,Rapid,2477000.0,800.0,Diesel,Automatic,Female,Pune,1.0,2477000.0,2020
SAL102991,2020-07-15,Tata,Altroz,1420000.0,1498.0,Diesel,Manual,Male,Kolkata,5.0,7100000.0,2020
SAL100081,2022-08-14,Mahindra,XUV700,1822000.0,1497.0,Diesel,Manual,Male,Chennai,4.0,7288000.0,2022
SAL102793,2021-07-11,Renault,Triber,534000.0,1497.0,Diesel,Automatic,Male,Hyderabad,2.0,1068000.0,2021
SAL103895,2021-06-23,MG,Hector,3061000.0,800.0,Petrol,Automatic,Male,Delhi,2.0,6122000.0,2021
SAL102938,2022-12-11,Kia,Carens,2419000.0,1497.0,Petrol,Automatic,Female,Bengaluru,6.0,14514000.0,2022
SAL103881,2024-02-05,Hyundai,i10,1278000.0,999.0,Diesel,Manual,Female,Hyderabad,2.0,2556000.0,2024
SAL101754,2022-07-02,Hyundai,i10,1571000.0,1497.0,Diesel,Automatic,Male,Lucknow,5.0,7855000.0,2022
SAL102657,2023-11-11,Toyota,Glanza,3081000.0,1498.0,Petrol,Manual,Female,Ahmedabad,6.0,18486000.0,2023
SAL103313,2025-06-06,Skoda,Octavia,818000.0,2500.0,CNG,Automatic,Male,Delhi,3.0,2454000.0,2025
SAL102598,2021-10-08,Toyota,Glanza,1496000.0,1197.0,Petrol,Manual,Female,Kolkata,1.0,1496000.0,2021
SAL100425,2021-10-21,Maruti Suzuki,Swift,795000.0,1497.0,Diesel,Manual,Male,Kolkata,2.0,1590000.0,2021
SAL102775,2022-09-28,Honda,Amaze,1176000.0,800.0,CNG,Manual,Female,Lucknow,4.0,4704000.0,2022
SAL100359,2024-05-06,Mahindra,Scorpio,1736000.0,1197.0,Petrol,Manual,Male,Mumbai,3.0,5208000.0,2024
SAL103341,2022-06-22,Tata,Safari,1110000.0,1197.0,Petrol,Manual,Female,Ahmedabad,1.0,1110000.0,2022
SAL100169,2025-04-09,Skoda,Rapid,2100000.0,800.0,Diesel,Cvt,Male,Mumbai,3.0,6300000.0,2025
SAL101338,2020-11-21,Hyundai,i20,487000.0,800.0,Petrol,Manual,Male,Bengaluru,6.0,2922000.0,2020
SAL101561,2021-07-24,Hyundai,Santro,684000.0,1197.0,Diesel,Automatic,Male,Ahmedabad,4.0,2736000.0,2021
SAL102925,2024-08-02,Mahindra,Scorpio,2323000.0,1498.0,Petrol,Automatic,Male,Kolkata,6.0,13938000.0,2024
SAL101192,2021-05-24,Mahindra,Bolero,1323000.0,1497.0,Diesel,Manual,Male,Bengaluru,4.0,5292000.0,2021
SAL100498,2023-10-02,Hyundai,Venue,1569000.0,1497.0,Petrol,Manual,Female,Kolkata,3.0,4707000.0,2023
SAL101082,2022-07-06,Toyota,Innova,1869000.0,2500.0,Petrol,Automatic,Male,Hyderabad,6.0,11214000.0,2022
SAL100463,2021-08-24,Skoda,Rapid,2083000.0,800.0,Petrol,Automatic,Male,Hyderabad,5.0,10415000.0,2021
SAL100256,2024-06-19,Kia,Sonet,2391000.0,999.0,Petrol,Manual,Male,Hyderabad,6.0,14346000.0,2024
SAL103227,2021-08-02,Kia,Seltos,1402000.0,2500.0,Petrol,Manual,Female,Hyderabad,2.0,2804000.0,2021
SAL101741,2020-06-24,Skoda,Superb,2414000.0,1498.0,Diesel,Automatic,Male,Ahmedabad,999.0,2411586000.0,2020
SAL100341,2021-12-12,Toyota,Glanza,2026000.0,1197.0,Petrol,Manual,Female,Pune,5.0,10130000.0,2021
SAL103983,2020-07-13,Mahindra,Thar,1107000.0,999.0,Hybrid,Manual,Male,Hyderabad,6.0,6642000.0,2020
SAL100195,2021-10-16,Toyota,Fortuner,1678000.0,1498.0,Hybrid,Automatic,Male,Bengaluru,4.0,6712000.0,2021
SAL100023,2024-09-24,Kia,EV6,1423000.0,1197.0,Petrol,Manual,Female,Ahmedabad,5.0,7115000.0,2024
SAL101901,2022-07-16,Toyota,Innova,715000.0,1498.0,Diesel,Automatic,Male,Kolkata,5.0,3575000.0,2022
SAL103118,2024-03-13,Maruti Suzuki,Celerio,524000.0,1198.0,Diesel,Manual,Male,Chennai,3.0,1572000.0,2024
SAL100932,2021-08-28,Maruti Suzuki,Celerio,-5000.0,1497.0,Diesel,Automatic,Male,Chennai,5.0,-25000.0,2021
SAL101891,2021-10-16,Hyundai,Venue,882000.0,1498.0,Diesel,Manual,Male,Kolkata,5.0,4410000.0,2021
SAL100028,2020-10-05,Tata,Nano,1129000.0,1198.0,Petrol,Automatic,Male,Lucknow,5.0,5645000.0,2020
SAL101770,2020-09-30,Maruti Suzuki,Swift,714000.0,1497.0,Petrol,Automatic,Male,Kolkata,1.0,714000.0,2020
SAL101571,2025-01-16,Kia,Carens,1086000.0,1198.0,Diesel,Manual,Male,Jaipur,4.0,4344000.0,2025
SAL103723,2023-05-21,Maruti Suzuki,Alto,467000.0,800.0,Petrol,Manual,Male,Kolkata,6.0,2802000.0,2023
SAL102778,2025-05-14,Hyundai,Creta,935000.0,1998.0,CNG,Manual,Male,Chennai,4.0,3740000.0,2025
SAL102715,2023-06-10,Honda,City,1030000.0,1998.0,Diesel,Manual,Female,Lucknow,2.0,2060000.0,2023
SAL101331,2021-10-10,Honda,Jazz,1491000.0,1497.0,Petrol,Manual,Male,Bengaluru,2.0,2982000.0,2021
SAL100393,2023-10-15,Mahindra,XUV700,2098000.0,1998.0,Hybrid,Cvt,Male,Ahmedabad,3.0,6294000.0,2023
SAL102570,2022-07-11,MG,ZS EV,2013000.0,1198.0,Petrol,Automatic,Male,Ahmedabad,4.0,8052000.0,2022
SAL100765,2022-11-15,Toyota,Urban Cruiser,2296000.0,999.0,Petrol,Manual,Male,Chennai,4.0,9184000.0,2022
SAL100631,2022-12-18,Honda,City,1685000.0,999.0,Petrol,Manual,Male,Ahmedabad,6.0,10110000.0,2022
SAL103175,2023-01-17,Mahindra,Bolero,1034000.0,2500.0,Petrol,Manual,Male,Chennai,4.0,4136000.0,2023
SAL100688,2021-10-27,Honda,WR-V,1546000.0,2500.0,Petrol,Automatic,Male,Ahmedabad,2.0,3092000.0,2021
SAL102785,2024-12-10,Mahindra,Scorpio,1136000.0,999.0,Hybrid,Automatic,Male,Jaipur,5.0,5680000.0,2024
SAL101402,2021-11-20,Renault,Kiger,333000.0,2200.0,Diesel,Manual,Male,Lucknow,5.0,1665000.0,2021
SAL100204,2020-04-19,MG,Gloster,2516000.0,2200.0,Petrol,Automatic,Female,Lucknow,5.0,12580000.0,2020
SAL102352,2021-04-27,Skoda,Rapid,99999999.0,1998.0,Petrol,Automatic,Male,Lucknow,4.0,399999996.0,2021
SAL103005,2022-09-11,Mahindra,Bolero,2199000.0,999.0,CNG,Automatic,Male,Ahmedabad,2.0,4398000.0,2022
SAL102894,2022-11-20,Skoda,Octavia,1134000.0,1198.0,Petrol,Manual,Female,Jaipur,4.0,4536000.0,2022
SAL100699,2025-03-13,Mahindra,XUV700,1566000.0,1198.0,Petrol,Manual,Male,Ahmedabad,1.0,1566000.0,2025
SAL102720,2025-03-14,Honda,WR-V,1688000.0,1197.0,Petrol,Automatic,Male,Mumbai,4.0,6752000.0,2025
SAL102727,2020-12-17,Toyota,Urban Cruiser,1339000.0,1198.0,Petrol,Automatic,Male,Kolkata,5.0,6695000.0,2020
SAL101638,2021-05-17,Renault,Kiger,1193000.0,2500.0,Diesel,Manual,Female,Ahmedabad,6.0,7158000.0,2021
SAL100853,2020-04-04,Mahindra,Thar,2316000.0,2500.0,Diesel,Automatic,Female,Mumbai,4.0,9264000.0,2020
SAL101790,2020-05-26,Skoda,Superb,1130000.0,2200.0,Petrol,Automatic,Male,Jaipur,4.0,4520000.0,2020
SAL101337,2022-04-09,Skoda,Octavia,2297000.0,1498.0,Diesel,Manual,Male,Pune,5000.0,11485000000.0,2022
SAL103020,2023-11-15,Kia,Sonet,1286000.0,999.0,Diesel,Manual,Male,Chennai,1.0,1286000.0,2023
SAL103442,2020-12-03,Mahindra,XUV300,1081000.0,1197.0,Petrol,Manual,Male,Mumbai,3.0,3243000.0,2020
SAL102438,2025-01-12,MG,ZS EV,2354000.0,800.0,Petrol,Automatic,Male,Pune,2.0,4708000.0,2025
SAL103855,2025-08-16,Honda,Jazz,784000.0,1998.0,Petrol,Manual,Male,Jaipur,6.0,4704000.0,2025
SAL102165,2024-06-27,Renault,Kwid,1181000.0,1497.0,Diesel,Automatic,Male,Jaipur,2.0,2362000.0,2024
SAL103655,2022-04-03,Renault,Duster,484000.0,2200.0,Petrol,Cvt,Male,Bengaluru,1.0,484000.0,2022
SAL100128,2022-07-24,Kia,EV6,812000.0,1998.0,Petrol,Manual,Male,Delhi,3.0,2436000.0,2022
SAL102445,2025-02-01,Toyota,Urban Cruiser,1547000.0,1998.0,Petrol,Automatic,Male,Lucknow,5.0,7735000.0,2025
SAL101051,2024-01-25,Hyundai,Santro,1035000.0,1498.0,Petrol,Manual,Male,Delhi,2.0,2070000.0,2024
SAL101849,2021-09-06,MG,Gloster,2615000.0,1497.0,Petrol,Manual,Female,Chennai,6.0,15690000.0,2021
SAL100851,2023-02-10,Toyota,Innova,2800000.0,2500.0,Petrol,Manual,Male,Lucknow,6.0,16800000.0,2023
SAL100792,2024-09-24,Renault,Triber,755000.0,800.0,Petrol,Automatic,Female,Ahmedabad,4.0,3020000.0,2024
SAL102650,2022-04-12,Hyundai,Venue,651000.0,1197.0,Diesel,Manual,Male,Mumbai,2.0,1302000.0,2022
SAL100876,2022-09-28,MG,ZS EV,2790000.0,800.0,Diesel,Manual,Female,Kolkata,2.0,5580000.0,2022
SAL103731,2023-06-27,Renault,Kiger,1171000.0,1197.0,Diesel,Automatic,Male,Lucknow,5.0,5855000.0,2023
SAL101734,2020-04-18,Maruti Suzuki,Swift,418000.0,800.0,Diesel,Manual,Male,Jaipur,2.0,836000.0,2020
SAL103968,2023-03-17,Toyota,Glanza,2347000.0,1497.0,Petrol,Manual,Male,Chennai,3.0,7041000.0,2023
SAL100906,2025-04-12,Kia,EV6,2190000.0,1497.0,CNG,Manual,Male,Delhi,2.0,4380000.0,2025
SAL100568,2022-04-10,Mahindra,XUV700,-5000.0,1198.0,Petrol,Automatic,Female,Lucknow,4.0,-20000.0,2022
SAL100163,2022-07-08,Toyota,Innova,2200000.0,800.0,Petrol,Manual,Female,Pune,2.0,4400000.0,2022
SAL103785,2021-03-07,Mahindra,Bolero,888000.0,1198.0,Petrol,Manual,Female,Kolkata,2.0,1776000.0,2021
SAL101132,2020-03-25,Hyundai,i20,497000.0,1197.0,Electric,Automatic,Male,Bengaluru,3.0,1491000.0,2020
SAL101885,2025-08-29,MG,ZS EV,2154000.0,1197.0,Petrol,Automatic,Male,Ahmedabad,6.0,12924000.0,2025
SAL100737,2023-05-21,Honda,City,1598000.0,2500.0,CNG,Manual,Male,Chennai,4.0,6392000.0,2023
SAL102270,2024-11-14,Mahindra,Thar,888000.0,999.0,Hybrid,Automatic,Male,Ahmedabad,1.0,888000.0,2024
SAL101726,2023-02-20,Toyota,Glanza,2126000.0,1497.0,Petrol,Automatic,Male,Mumbai,2.0,4252000.0,2023
SAL102225,2020-07-02,MG,ZS EV,2172000.0,1998.0,Petrol,Manual,Female,Lucknow,6.0,13032000.0,2020
SAL103116,2021-02-07,Kia,Sonet,2056000.0,1198.0,Petrol,Automatic,Male,Pune,2.0,4112000.0,2021
SAL101228,2024-10-06,Renault,Duster,1186000.0,999.0,Petrol,Automatic,Male,Pune,6.0,7116000.0,2024
SAL100460,2021-11-09,Skoda,Octavia,1059000.0,1198.0,Petrol,Manual,Male,Bengaluru,2.0,2118000.0,2021
SAL103279,2025-03-12,Tata,Nexon,1408000.0,2200.0,Diesel,Manual,Female,Pune,3.0,4224000.0,2025
SAL103953,2021-11-15,Renault,Triber,422000.0,2200.0,Diesel,Cvt,Male,Bengaluru,5.0,2110000.0,2021
SAL100687,2022-01-25,Renault,Duster,552000.0,1198.0,Diesel,Manual,Male,Pune,2.0,1104000.0,2022
SAL100715,2022-01-28,Renault,Duster,1137000.0,2200.0,Diesel,Manual,Female,Hyderabad,4.0,4548000.0,2022
SAL101506,2020-03-13,MG,ZS EV,2450000.0,2200.0,Petrol,Manual,Female,Chennai,3.0,7350000.0,2020
SAL102157,2022-04-16,Tata,Tigor,787000.0,1497.0,Diesel,Manual,Female,delhi,3.0,2361000.0,2022
SAL100149,2025-05-02,MG,Astor,1697000.0,2500.0,Petrol,Manual,Male,Pune,6.0,10182000.0,2025
SAL101780,2024-10-10,Renault,Kiger,335000.0,1198.0,CNG,Manual,Female,Jaipur,2.0,670000.0,2024
